danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artists
0.554,0.749,0,-5.66,1,0.465,0.397,0,0.198,0.427,108.418,audio_features,7LFVUDIK2h3quyDMybadon,spotify:track:7LFVUDIK2h3quyDMybadon,https://api.spotify.com/v1/tracks/7LFVUDIK2h3quyDMybadon,https://api.spotify.com/v1/audio-analysis/7LFVUDIK2h3quyDMybadon,112027,3,Carbozo 2.0 - Extrait du projet Carbozo 2020,Carbozo;Ninho
0.876,0.494,2,-8.76,1,0.133,0.0201,0.609,0.112,0.287,148.015,audio_features,6uNAgsZPuMM5InDczRkbnN,spotify:track:6uNAgsZPuMM5InDczRkbnN,https://api.spotify.com/v1/tracks/6uNAgsZPuMM5InDczRkbnN,https://api.spotify.com/v1/audio-analysis/6uNAgsZPuMM5InDczRkbnN,183267,4,D'JA ROULÉ,Damso
0.915,0.799,7,-6.659,1,0.204,0.0969,0,0.0806,0.51,118.001,audio_features,4Y1qZCUyg9Tjr9G2g79SFQ,spotify:track:4Y1qZCUyg9Tjr9G2g79SFQ,https://api.spotify.com/v1/tracks/4Y1qZCUyg9Tjr9G2g79SFQ,https://api.spotify.com/v1/audio-analysis/4Y1qZCUyg9Tjr9G2g79SFQ,178960,4,Eric Cantona,Lacrim;Jul
0.943,0.907,7,-4.633,0,0.0864,0.0172,0,0.0772,0.967,129.974,audio_features,6F7o84Tlzvxtx5LY2y1hng,spotify:track:6F7o84Tlzvxtx5LY2y1hng,https://api.spotify.com/v1/tracks/6F7o84Tlzvxtx5LY2y1hng,https://api.spotify.com/v1/audio-analysis/6F7o84Tlzvxtx5LY2y1hng,158773,4,Guytoune,Jul;Naps
0.772,0.596,8,-7.962,1,0.102,0.534,0,0.172,0.603,152.057,audio_features,4ZuuPLV4qYiznagLAFPHcW,spotify:track:4ZuuPLV4qYiznagLAFPHcW,https://api.spotify.com/v1/tracks/4ZuuPLV4qYiznagLAFPHcW,https://api.spotify.com/v1/audio-analysis/4ZuuPLV4qYiznagLAFPHcW,232653,4,Côte Ouest,47ter
0.803,0.686,9,-5.222,1,0.0639,0.621,0,0.181,0.797,136.055,audio_features,45mzuuUWaRRLwIDifDferf,spotify:track:45mzuuUWaRRLwIDifDferf,https://api.spotify.com/v1/tracks/45mzuuUWaRRLwIDifDferf,https://api.spotify.com/v1/audio-analysis/45mzuuUWaRRLwIDifDferf,222806,4,93% [Tijuana],GLK;Landy;DA Uzi;Hornet La Frappe
0.819,0.601,5,-8.141,1,0.044,0.114,0,0.0945,0.271,140.02,audio_features,7hrZQ1Z5Cyw9Y8LghrckoZ,spotify:track:7hrZQ1Z5Cyw9Y8LghrckoZ,https://api.spotify.com/v1/tracks/7hrZQ1Z5Cyw9Y8LghrckoZ,https://api.spotify.com/v1/audio-analysis/7hrZQ1Z5Cyw9Y8LghrckoZ,222173,4,Police,Maes
0.645,0.636,0,-6.718,0,0.131,0.102,8.91e-05,0.0854,0.604,164.056,audio_features,2mkfbff7LNN4SUbZ298AvK,spotify:track:2mkfbff7LNN4SUbZ298AvK,https://api.spotify.com/v1/tracks/2mkfbff7LNN4SUbZ298AvK,https://api.spotify.com/v1/audio-analysis/2mkfbff7LNN4SUbZ298AvK,203400,4,Vice City,Mister V
0.704,0.653,8,-6.642,0,0.0679,0.287,0,0.282,0.66,141.978,audio_features,4vWalWi55l3pa9zh4X7NBx,spotify:track:4vWalWi55l3pa9zh4X7NBx,https://api.spotify.com/v1/tracks/4vWalWi55l3pa9zh4X7NBx,https://api.spotify.com/v1/audio-analysis/4vWalWi55l3pa9zh4X7NBx,180427,4,En chien,Ninho
0.694,0.593,1,-6.004,0,0.241,0.542,0,0.196,0.404,171.72,audio_features,0AvrSFPS8mN8OjUNCwemwa,spotify:track:0AvrSFPS8mN8OjUNCwemwa,https://api.spotify.com/v1/tracks/0AvrSFPS8mN8OjUNCwemwa,https://api.spotify.com/v1/audio-analysis/0AvrSFPS8mN8OjUNCwemwa,183240,4,Filon,Ninho
0.349,0.71,11,-4.412,1,0.037,0.497,1.42e-06,0.0308,0.392,138.31,audio_features,2Desf0YgquK9YrSkRhkvDN,spotify:track:2Desf0YgquK9YrSkRhkvDN,https://api.spotify.com/v1/tracks/2Desf0YgquK9YrSkRhkvDN,https://api.spotify.com/v1/audio-analysis/2Desf0YgquK9YrSkRhkvDN,250613,4,Les mots bleus,Christophe
0.866,0.89,8,-5.588,0,0.0668,0.351,0,0.0811,0.844,131.0,audio_features,1sVhgnJn5xmT2aC4l2Vxyp,spotify:track:1sVhgnJn5xmT2aC4l2Vxyp,https://api.spotify.com/v1/tracks/1sVhgnJn5xmT2aC4l2Vxyp,https://api.spotify.com/v1/audio-analysis/1sVhgnJn5xmT2aC4l2Vxyp,175973,4,Veste Quechua,Jul
0.863,0.868,6,-5.257,0,0.0524,0.48,0,0.125,0.677,124.978,audio_features,4zfih9sHVVJMb0f7LRoAz8,spotify:track:4zfih9sHVVJMb0f7LRoAz8,https://api.spotify.com/v1/tracks/4zfih9sHVVJMb0f7LRoAz8,https://api.spotify.com/v1/audio-analysis/4zfih9sHVVJMb0f7LRoAz8,237587,4,Sousou,Jul
0.689,0.69,10,-6.41,0,0.434,0.167,0,0.129,0.481,160.106,audio_features,5zwmSw87EzJOQxBhejMOKh,spotify:track:5zwmSw87EzJOQxBhejMOKh,https://api.spotify.com/v1/tracks/5zwmSw87EzJOQxBhejMOKh,https://api.spotify.com/v1/audio-analysis/5zwmSw87EzJOQxBhejMOKh,195053,4,Réussite,Kaaris
0.681,0.729,11,-7.262,0,0.0964,0.0795,0.168,0.105,0.617,127.937,audio_features,1KeNgwBOh7iey07BzO6LQ1,spotify:track:1KeNgwBOh7iey07BzO6LQ1,https://api.spotify.com/v1/tracks/1KeNgwBOh7iey07BzO6LQ1,https://api.spotify.com/v1/audio-analysis/1KeNgwBOh7iey07BzO6LQ1,138813,4,POUR L'ARGENT,Damso
0.86,0.858,2,-5.031,1,0.266,0.152,0,0.119,0.816,128.952,audio_features,4ZmXwpAnxsp4zk8wGNj91y,spotify:track:4ZmXwpAnxsp4zk8wGNj91y,https://api.spotify.com/v1/tracks/4ZmXwpAnxsp4zk8wGNj91y,https://api.spotify.com/v1/audio-analysis/4ZmXwpAnxsp4zk8wGNj91y,273200,4,War Zone,13 Organisé;THABITI;Naps;Alonzo;Houari;Jul;As;Zbig;AM La Scampia
0.901,0.566,1,-5.346,1,0.137,0.0494,0,0.112,0.662,141.088,audio_features,65mYDYaMQRXLfHJEDr2mcW,spotify:track:65mYDYaMQRXLfHJEDr2mcW,https://api.spotify.com/v1/tracks/65mYDYaMQRXLfHJEDr2mcW,https://api.spotify.com/v1/audio-analysis/65mYDYaMQRXLfHJEDr2mcW,178200,4,Chambre d’hotel,Koba LaD
0.735,0.694,3,-5.456,1,0.154,0.507,0,0.0994,0.278,86.959,audio_features,0tkabB4UAJus9OhbXjIorg,spotify:track:0tkabB4UAJus9OhbXjIorg,https://api.spotify.com/v1/tracks/0tkabB4UAJus9OhbXjIorg,https://api.spotify.com/v1/audio-analysis/0tkabB4UAJus9OhbXjIorg,156053,4,Love de moi,Aya Nakamura
0.906,0.588,6,-7.404,0,0.215,0.213,0,0.0573,0.785,124.01,audio_features,1nikTDDXqLfm9naa48m6FI,spotify:track:1nikTDDXqLfm9naa48m6FI,https://api.spotify.com/v1/tracks/1nikTDDXqLfm9naa48m6FI,https://api.spotify.com/v1/audio-analysis/1nikTDDXqLfm9naa48m6FI,143760,4,Slide,Bosh
0.769,0.614,10,-8.081,0,0.341,0.374,0.000398,0.68,0.558,124.998,audio_features,7Hw83BLJ3ulbvrT6Wdpdh4,spotify:track:7Hw83BLJ3ulbvrT6Wdpdh4,https://api.spotify.com/v1/tracks/7Hw83BLJ3ulbvrT6Wdpdh4,https://api.spotify.com/v1/audio-analysis/7Hw83BLJ3ulbvrT6Wdpdh4,173293,4,Madame,Zola
0.869,0.763,3,-5.932,0,0.337,0.617,0,0.0926,0.711,105.985,audio_features,0WFS49zGSfhTOF18Ow3OeX,spotify:track:0WFS49zGSfhTOF18Ow3OeX,https://api.spotify.com/v1/tracks/0WFS49zGSfhTOF18Ow3OeX,https://api.spotify.com/v1/audio-analysis/0WFS49zGSfhTOF18Ow3OeX,346227,4,Sous terre,Jul
0.234,0.526,2,-11.656,1,0.0411,0.871,2.34e-06,0.122,0.649,201.739,audio_features,1IcR6RlgvDczfvoWJSSY2A,spotify:track:1IcR6RlgvDczfvoWJSSY2A,https://api.spotify.com/v1/tracks/1IcR6RlgvDczfvoWJSSY2A,https://api.spotify.com/v1/audio-analysis/1IcR6RlgvDczfvoWJSSY2A,151000,3,It's the Most Wonderful Time of the Year,Andy Williams
0.721,0.716,10,-7.037,0,0.0657,0.0334,0.00084,0.237,0.667,104.994,audio_features,6cy3ki60hLwimwIje7tALf,spotify:track:6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/tracks/6cy3ki60hLwimwIje7tALf,https://api.spotify.com/v1/audio-analysis/6cy3ki60hLwimwIje7tALf,221714,4,RITMO (Bad Boys For Life),Black Eyed Peas;J Balvin
0.73,0.658,9,-7.958,1,0.33,0.213,2.24e-06,0.152,0.711,80.099,audio_features,3iFaIzKkI6R3Zy3AAgwvvy,spotify:track:3iFaIzKkI6R3Zy3AAgwvvy,https://api.spotify.com/v1/tracks/3iFaIzKkI6R3Zy3AAgwvvy,https://api.spotify.com/v1/audio-analysis/3iFaIzKkI6R3Zy3AAgwvvy,185240,4,Tout est calé (feat. Koba LaD),Chily;Koba LaD
0.641,0.673,6,-7.017,0,0.0857,0.429,0,0.105,0.785,149.974,audio_features,2MCAs3ttHSuDm1RHL0rqTF,spotify:track:2MCAs3ttHSuDm1RHL0rqTF,https://api.spotify.com/v1/tracks/2MCAs3ttHSuDm1RHL0rqTF,https://api.spotify.com/v1/audio-analysis/2MCAs3ttHSuDm1RHL0rqTF,192107,4,Jamais,Mister V;PLK
0.78,0.598,0,-6.891,0,0.321,0.0641,0,0.303,0.636,149.096,audio_features,0OkMZx36jAnr9epv0gS4ND,spotify:track:0OkMZx36jAnr9epv0gS4ND,https://api.spotify.com/v1/tracks/0OkMZx36jAnr9epv0gS4ND,https://api.spotify.com/v1/audio-analysis/0OkMZx36jAnr9epv0gS4ND,188627,4,Femme de ménage,Mister V
0.846,0.694,2,-4.217,1,0.17,0.216,0,0.0883,0.818,151.064,audio_features,793CoRrbz4REtL14m4SbgF,spotify:track:793CoRrbz4REtL14m4SbgF,https://api.spotify.com/v1/tracks/793CoRrbz4REtL14m4SbgF,https://api.spotify.com/v1/audio-analysis/793CoRrbz4REtL14m4SbgF,160973,4,Week-end (feat. Leto),Timal;Leto
0.743,0.757,3,-6.889,0,0.272,0.371,0,0.0988,0.72,192.018,audio_features,08R1tpj13j095ATHZKWo19,spotify:track:08R1tpj13j095ATHZKWo19,https://api.spotify.com/v1/tracks/08R1tpj13j095ATHZKWo19,https://api.spotify.com/v1/audio-analysis/08R1tpj13j095ATHZKWo19,211263,3,Zipette,Ninho
0.781,0.625,4,-6.284,0,0.0688,0.289,0,0.0881,0.61,140.965,audio_features,07JoaFTGT3QGuPn5EuusCZ,spotify:track:07JoaFTGT3QGuPn5EuusCZ,https://api.spotify.com/v1/tracks/07JoaFTGT3QGuPn5EuusCZ,https://api.spotify.com/v1/audio-analysis/07JoaFTGT3QGuPn5EuusCZ,193799,4,C'était le rap,Ninho
0.844,0.653,9,-7.971,0,0.179,0.433,0,0.201,0.4,118.178,audio_features,7F1UL5jpAzy7syaSA1d6Ae,spotify:track:7F1UL5jpAzy7syaSA1d6Ae,https://api.spotify.com/v1/tracks/7F1UL5jpAzy7syaSA1d6Ae,https://api.spotify.com/v1/audio-analysis/7F1UL5jpAzy7syaSA1d6Ae,186173,4,Architecte,DA Uzi
0.707,0.747,8,-7.386,0,0.0352,0.118,0,0.172,0.621,150.063,audio_features,3AWs5kIyjFDVsAtofkFU7L,spotify:track:3AWs5kIyjFDVsAtofkFU7L,https://api.spotify.com/v1/tracks/3AWs5kIyjFDVsAtofkFU7L,https://api.spotify.com/v1/audio-analysis/3AWs5kIyjFDVsAtofkFU7L,196762,4,Criminel (feat. Niska),Bramsito;Niska
0.726,0.431,8,-8.765,0,0.135,0.731,0,0.696,0.348,144.026,audio_features,7eJMfftS33KTjuF7lTsMCx,spotify:track:7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/tracks/7eJMfftS33KTjuF7lTsMCx,https://api.spotify.com/v1/audio-analysis/7eJMfftS33KTjuF7lTsMCx,173333,4,death bed (coffee for your head),Powfu;beabadoobee
0.88,0.63,2,-6.945,1,0.0469,0.194,0.000565,0.0939,0.447,105.001,audio_features,2g1ukx0VolwI31t8z5vprw,spotify:track:2g1ukx0VolwI31t8z5vprw,https://api.spotify.com/v1/tracks/2g1ukx0VolwI31t8z5vprw,https://api.spotify.com/v1/audio-analysis/2g1ukx0VolwI31t8z5vprw,251429,4,MAMACITA,Black Eyed Peas;Ozuna;J. Rey Soul
0.903,0.854,11,-5.389,0,0.0481,0.397,0,0.0818,0.927,131.024,audio_features,67ya7abHhAXsYGg4yg59UU,spotify:track:67ya7abHhAXsYGg4yg59UU,https://api.spotify.com/v1/tracks/67ya7abHhAXsYGg4yg59UU,https://api.spotify.com/v1/audio-analysis/67ya7abHhAXsYGg4yg59UU,184493,4,Eh ouais fils,Jul
0.789,0.72,8,-5.652,0,0.218,0.223,0,0.129,0.664,122.031,audio_features,3H7ihDc1dqLriiWXwsc2po,spotify:track:3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,166794,4,Breaking Me,Topic;A7S
0.859,0.435,6,-11.233,0,0.187,0.0527,4.7e-05,0.0834,0.801,110.062,audio_features,4vmzHYwTA1yTEKFBZKxaNV,spotify:track:4vmzHYwTA1yTEKFBZKxaNV,https://api.spotify.com/v1/tracks/4vmzHYwTA1yTEKFBZKxaNV,https://api.spotify.com/v1/audio-analysis/4vmzHYwTA1yTEKFBZKxaNV,185375,4,PRBM,Djadja & Dinaz;SRNO
0.798,0.828,2,-5.36,1,0.193,0.0247,2.55e-06,0.121,0.6,124.962,audio_features,6i7zAdNhzUN2k1HcrBxPHG,spotify:track:6i7zAdNhzUN2k1HcrBxPHG,https://api.spotify.com/v1/tracks/6i7zAdNhzUN2k1HcrBxPHG,https://api.spotify.com/v1/audio-analysis/6i7zAdNhzUN2k1HcrBxPHG,156960,4,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach;Quarterhead;Norma Jean Martine
0.589,0.632,2,-7.382,0,0.266,0.448,0,0.0744,0.44,93.696,audio_features,0RUavidTwACAYUoNhAxNNp,spotify:track:0RUavidTwACAYUoNhAxNNp,https://api.spotify.com/v1/tracks/0RUavidTwACAYUoNhAxNNp,https://api.spotify.com/v1/audio-analysis/0RUavidTwACAYUoNhAxNNp,212007,4,N'y pense plus,Tayc
0.823,0.617,1,-8.05,1,0.275,0.188,0,0.102,0.588,139.984,audio_features,5VXGxU06D7RRHtNRCn4Vm6,spotify:track:5VXGxU06D7RRHtNRCn4Vm6,https://api.spotify.com/v1/tracks/5VXGxU06D7RRHtNRCn4Vm6,https://api.spotify.com/v1/audio-analysis/5VXGxU06D7RRHtNRCn4Vm6,170600,4,Dégaine de bandit,PLK
0.889,0.722,7,-6.785,1,0.324,0.212,0,0.188,0.587,150.042,audio_features,4IRkyn1H4Lu5V5YzxauTbN,spotify:track:4IRkyn1H4Lu5V5YzxauTbN,https://api.spotify.com/v1/tracks/4IRkyn1H4Lu5V5YzxauTbN,https://api.spotify.com/v1/audio-analysis/4IRkyn1H4Lu5V5YzxauTbN,209680,4,Mandalorian,Kaaris
0.757,0.517,8,-8.499,0,0.0672,0.652,0.00527,0.173,0.218,102.008,audio_features,2g63GxCZUmhsr4XoKR93F6,spotify:track:2g63GxCZUmhsr4XoKR93F6,https://api.spotify.com/v1/tracks/2g63GxCZUmhsr4XoKR93F6,https://api.spotify.com/v1/audio-analysis/2g63GxCZUmhsr4XoKR93F6,185120,4,La meilleure,Hatik;Jok'air
0.538,0.336,9,-12.079,0,0.181,0.734,0.00893,0.117,0.233,72.6,audio_features,2ORAci0AuAJak9MEsB55oP,spotify:track:2ORAci0AuAJak9MEsB55oP,https://api.spotify.com/v1/tracks/2ORAci0AuAJak9MEsB55oP,https://api.spotify.com/v1/audio-analysis/2ORAci0AuAJak9MEsB55oP,220053,4,Big Pharma,Freeze corleone
0.557,0.715,3,-7.13,0,0.109,0.182,0.0149,0.204,0.448,139.992,audio_features,1P0BLHYuyZRr10yMct6qdE,spotify:track:1P0BLHYuyZRr10yMct6qdE,https://api.spotify.com/v1/tracks/1P0BLHYuyZRr10yMct6qdE,https://api.spotify.com/v1/audio-analysis/1P0BLHYuyZRr10yMct6qdE,316440,4,INTRO,Damso
0.738,0.695,8,-5.667,0,0.0759,0.315,0,0.159,0.414,102.006,audio_features,4oLp7k4fINGrjuNxElKKGw,spotify:track:4oLp7k4fINGrjuNxElKKGw,https://api.spotify.com/v1/tracks/4oLp7k4fINGrjuNxElKKGw,https://api.spotify.com/v1/audio-analysis/4oLp7k4fINGrjuNxElKKGw,257727,4,La zone,91 All Stars;Ninho
0.795,0.817,7,-5.017,0,0.23,0.213,0,0.126,0.617,125.677,audio_features,3lVsxSCWCSgQE6PNG2qE3O,spotify:track:3lVsxSCWCSgQE6PNG2qE3O,https://api.spotify.com/v1/tracks/3lVsxSCWCSgQE6PNG2qE3O,https://api.spotify.com/v1/audio-analysis/3lVsxSCWCSgQE6PNG2qE3O,443800,4,Tout a changé,13 Organisé;Le Rat Luciano;Soprano;Jul;L'Algérino;Sysa;Solda;Menzo;Stone Black;Fahar
0.817,0.639,11,-7.028,0,0.329,0.194,0,0.0601,0.764,127.898,audio_features,6Yr2QL65H8WVwYaZVaZSIF,spotify:track:6Yr2QL65H8WVwYaZVaZSIF,https://api.spotify.com/v1/tracks/6Yr2QL65H8WVwYaZVaZSIF,https://api.spotify.com/v1/audio-analysis/6Yr2QL65H8WVwYaZVaZSIF,152187,4,Dans l’avion,Koba LaD
0.844,0.61,6,-6.486,0,0.222,0.182,1.05e-06,0.0948,0.521,123.07,audio_features,7hY4m8cDhkRPz3sSyJXN7z,spotify:track:7hY4m8cDhkRPz3sSyJXN7z,https://api.spotify.com/v1/tracks/7hY4m8cDhkRPz3sSyJXN7z,https://api.spotify.com/v1/audio-analysis/7hY4m8cDhkRPz3sSyJXN7z,193007,4,7 sur 7,Koba LaD;Freeze corleone
0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,audio_features,35mvY5S1H3J2QZyna3TFe0,spotify:track:35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/tracks/35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/audio-analysis/35mvY5S1H3J2QZyna3TFe0,172325,4,positions,Ariana Grande
0.838,0.642,8,-5.59,1,0.0748,0.0471,0,0.155,0.586,98.014,audio_features,1kXziv0MwuuTrOYAT8JukL,spotify:track:1kXziv0MwuuTrOYAT8JukL,https://api.spotify.com/v1/tracks/1kXziv0MwuuTrOYAT8JukL,https://api.spotify.com/v1/audio-analysis/1kXziv0MwuuTrOYAT8JukL,153027,4,Biff,Aya Nakamura
0.771,0.525,1,-8.395,1,0.365,0.372,0,0.141,0.377,91.917,audio_features,75l44qUyFFMDSc9X4iBMVs,spotify:track:75l44qUyFFMDSc9X4iBMVs,https://api.spotify.com/v1/tracks/75l44qUyFFMDSc9X4iBMVs,https://api.spotify.com/v1/audio-analysis/75l44qUyFFMDSc9X4iBMVs,186880,4,san andreas,Lesram;Nekfeu
0.907,0.63,6,-6.669,0,0.243,0.174,0.000293,0.376,0.388,100.941,audio_features,3WCMzZvH2zK476lasbLx0s,spotify:track:3WCMzZvH2zK476lasbLx0s,https://api.spotify.com/v1/tracks/3WCMzZvH2zK476lasbLx0s,https://api.spotify.com/v1/audio-analysis/3WCMzZvH2zK476lasbLx0s,159013,4,9 1 1 3 (feat. SCH),Zola;SCH
0.589,0.472,8,-8.749,1,0.0502,0.614,0,0.505,0.898,67.196,audio_features,2EjXfH91m7f8HiJN1yQg97,spotify:track:2EjXfH91m7f8HiJN1yQg97,https://api.spotify.com/v1/tracks/2EjXfH91m7f8HiJN1yQg97,https://api.spotify.com/v1/audio-analysis/2EjXfH91m7f8HiJN1yQg97,126267,4,Rockin' Around The Christmas Tree,Brenda Lee
0.769,0.719,8,-5.472,1,0.0474,0.0143,0.00777,0.359,0.863,121.955,audio_features,0zLCBJZSiELJf02ucPP9wb,spotify:track:0zLCBJZSiELJf02ucPP9wb,https://api.spotify.com/v1/tracks/0zLCBJZSiELJf02ucPP9wb,https://api.spotify.com/v1/audio-analysis/0zLCBJZSiELJf02ucPP9wb,176867,4,Roses - Imanbek Remix,SAINt JHN;Imanbek
0.795,0.885,8,-4.129,1,0.0716,0.0372,0.00754,0.285,0.46,126.038,audio_features,1G2CAJeP7rCwOZjlSJ0Zw3,spotify:track:1G2CAJeP7rCwOZjlSJ0Zw3,https://api.spotify.com/v1/tracks/1G2CAJeP7rCwOZjlSJ0Zw3,https://api.spotify.com/v1/audio-analysis/1G2CAJeP7rCwOZjlSJ0Zw3,169998,4,Que Calor (with J Balvin & El Alfa),Major Lazer;J Balvin;El Alfa;Diplo
0.764,0.32,11,-7.209,1,0.0546,0.837,0,0.0822,0.575,91.019,audio_features,2b8fOow8UzyDFAE27YhOZM,spotify:track:2b8fOow8UzyDFAE27YhOZM,https://api.spotify.com/v1/tracks/2b8fOow8UzyDFAE27YhOZM,https://api.spotify.com/v1/audio-analysis/2b8fOow8UzyDFAE27YhOZM,189486,4,Memories,Maroon 5
0.709,0.327,2,-12.192,0,0.0494,0.832,0.000227,0.093,0.529,131.057,audio_features,1pmyTzRjcz1qAowK5jYEEd,spotify:track:1pmyTzRjcz1qAowK5jYEEd,https://api.spotify.com/v1/tracks/1pmyTzRjcz1qAowK5jYEEd,https://api.spotify.com/v1/audio-analysis/1pmyTzRjcz1qAowK5jYEEd,182120,4,Facetime,Mister V
0.784,0.761,0,-5.451,0,0.278,0.116,0,0.136,0.555,90.026,audio_features,2c5fZV0p0gtq136T40QhcV,spotify:track:2c5fZV0p0gtq136T40QhcV,https://api.spotify.com/v1/tracks/2c5fZV0p0gtq136T40QhcV,https://api.spotify.com/v1/audio-analysis/2c5fZV0p0gtq136T40QhcV,226685,3,Tu sais qu'on est gang (feat. Hös Copperfield),Ninho;Hös Copperfield
0.825,0.373,5,-5.532,0,0.108,0.163,0,0.368,0.12,77.271,audio_features,6Kj17Afjo1OKJYpf5VzCeo,spotify:track:6Kj17Afjo1OKJYpf5VzCeo,https://api.spotify.com/v1/tracks/6Kj17Afjo1OKJYpf5VzCeo,https://api.spotify.com/v1/audio-analysis/6Kj17Afjo1OKJYpf5VzCeo,149078,4,Pain 1993 (with Playboi Carti),Drake;Playboi Carti
0.819,0.68,10,-7.271,0,0.151,0.265,0,0.106,0.78,130.949,audio_features,1VrB3SyOYC55kgCpM4gNoK,spotify:track:1VrB3SyOYC55kgCpM4gNoK,https://api.spotify.com/v1/tracks/1VrB3SyOYC55kgCpM4gNoK,https://api.spotify.com/v1/audio-analysis/1VrB3SyOYC55kgCpM4gNoK,199093,4,Alleluia,PLK
0.812,0.546,1,-8.711,1,0.245,0.0364,0.00641,0.109,0.416,145.047,audio_features,1ktmwAlpfYjFQkrCBHmbPK,spotify:track:1ktmwAlpfYjFQkrCBHmbPK,https://api.spotify.com/v1/tracks/1ktmwAlpfYjFQkrCBHmbPK,https://api.spotify.com/v1/audio-analysis/1ktmwAlpfYjFQkrCBHmbPK,191427,4,ROSE MARTHE'S LOVE,Damso
0.72,0.868,0,-5.115,1,0.316,0.232,0,0.138,0.654,92.816,audio_features,3bmz7e9Un3FQRIzXgHBXIG,spotify:track:3bmz7e9Un3FQRIzXgHBXIG,https://api.spotify.com/v1/tracks/3bmz7e9Un3FQRIzXgHBXIG,https://api.spotify.com/v1/audio-analysis/3bmz7e9Un3FQRIzXgHBXIG,219841,4,American Airlines,Sofiane;SCH
0.805,0.724,2,-6.82,1,0.333,0.0773,0,0.0848,0.546,148.011,audio_features,1NDhFGCNVQkJr7qFK5J4l4,spotify:track:1NDhFGCNVQkJr7qFK5J4l4,https://api.spotify.com/v1/tracks/1NDhFGCNVQkJr7qFK5J4l4,https://api.spotify.com/v1/audio-analysis/1NDhFGCNVQkJr7qFK5J4l4,175160,4,Nipsey Hussle,Lacrim;Niska
0.718,0.524,8,-7.183,0,0.0587,0.395,0,0.215,0.825,133.998,audio_features,4kTF7OQVjTSZ5zdRqo8zxx,spotify:track:4kTF7OQVjTSZ5zdRqo8zxx,https://api.spotify.com/v1/tracks/4kTF7OQVjTSZ5zdRqo8zxx,https://api.spotify.com/v1/audio-analysis/4kTF7OQVjTSZ5zdRqo8zxx,211649,4,Dieu merci,Dadju;Tiakola
0.578,0.666,1,-6.264,1,0.329,0.053,0,0.128,0.345,91.556,audio_features,0i6ZacfOiUT5rSJGdz6TAa,spotify:track:0i6ZacfOiUT5rSJGdz6TAa,https://api.spotify.com/v1/tracks/0i6ZacfOiUT5rSJGdz6TAa,https://api.spotify.com/v1/audio-analysis/0i6ZacfOiUT5rSJGdz6TAa,191000,3,5H55,Koba LaD
0.709,0.548,10,-8.493,1,0.353,0.65,1.59e-06,0.133,0.543,83.995,audio_features,1tkg4EHVoqnhR6iFEXb60y,spotify:track:1tkg4EHVoqnhR6iFEXb60y,https://api.spotify.com/v1/tracks/1tkg4EHVoqnhR6iFEXb60y,https://api.spotify.com/v1/audio-analysis/1tkg4EHVoqnhR6iFEXb60y,160000,4,What You Know Bout Love,Pop Smoke
0.923,0.524,9,-7.387,0,0.21,0.178,1.86e-06,0.0575,0.423,95.043,audio_features,0zOh7uYDYvifz6yx53SZsR,spotify:track:0zOh7uYDYvifz6yx53SZsR,https://api.spotify.com/v1/tracks/0zOh7uYDYvifz6yx53SZsR,https://api.spotify.com/v1/audio-analysis/0zOh7uYDYvifz6yx53SZsR,156280,4,Ça blesse,Aya Nakamura
0.813,0.64,2,-5.908,1,0.272,0.269,0,0.131,0.488,92.989,audio_features,65RWVU6N81CeH65nu52K1U,spotify:track:65RWVU6N81CeH65nu52K1U,https://api.spotify.com/v1/tracks/65RWVU6N81CeH65nu52K1U,https://api.spotify.com/v1/audio-analysis/65RWVU6N81CeH65nu52K1U,147076,4,Jolie nana,Aya Nakamura
0.952,0.732,8,-7.099,0,0.355,0.303,0,0.343,0.552,120.991,audio_features,6nnfQTtQeOLHl3xgZrkH5y,spotify:track:6nnfQTtQeOLHl3xgZrkH5y,https://api.spotify.com/v1/tracks/6nnfQTtQeOLHl3xgZrkH5y,https://api.spotify.com/v1/audio-analysis/6nnfQTtQeOLHl3xgZrkH5y,214373,4,Pollos Hermanos,Zola
0.581,0.413,6,-9.145,0,0.106,0.396,0,0.107,0.0867,85.261,audio_features,4NcJdWFnDzubpcG31CrDU1,spotify:track:4NcJdWFnDzubpcG31CrDU1,https://api.spotify.com/v1/tracks/4NcJdWFnDzubpcG31CrDU1,https://api.spotify.com/v1/audio-analysis/4NcJdWFnDzubpcG31CrDU1,176093,4,Demain n'existe plus,Dinos
